Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
04m 00s,232.9 m,6 m,179°,5.11 m/s,12-13-Dm,7.19779468433117,61.686051540062,540
04m 05s,238.0 m,6 m,166°,4.36 m/s,12-13-Dm,7.19779468433117,61.686051540062,540
04m 10s,243.2 m,7 m,174°,5.56 m/s,12-13-Dm,7.19779468433117,61.686051540062,540
04m 15s,248.6 m,12 m,198°,4.93 m/s,,,,540
04m 35s,268.2 m,20 m,184°,5.07 m/s,,,,540
04m 40s,273.6 m,24 m,178°,5.12 m/s,,,,540
04m 50s,282.5 m,37 m,199°,7.23 m/s,,,,540
05m 20s,313.5 m,31 m,177°,4.09 m/s,,,,540
05m 35s,327.9 m,44 m,199°,7.15 m/s,,,,540
05m 45s,341.7 m,51 m,177°,7.37 m/s,,,,540
06m 00s,357.2 m,46 m,193°,7.19 m/s,,,,540
06m 05s,362.8 m,46 m,185°,7.96 m/s,,,,540
06m 10s,369.1 m,46 m,186°,6.19 m/s,,,,540
06m 15s,374.8 m,47 m,195°,6.25 m/s,,,,540
06m 20s,380.5 m,47 m,193°,6.54 m/s,,,,540
06m 25s,385.9 m,47 m,199°,6.90 m/s,,,,540
06m 30s,390.7 m,47 m,199°,7.08 m/s,,,,540
06m 35s,395.3 m,47 m,202°,7.74 m/s,,,,540
06m 40s,400.3 m,47 m,205°,8.33 m/s,,,,540
06m 50s,411.3 m,43 m,211°,8.39 m/s,,,,540
06m 55s,416.4 m,43 m,212°,8.17 m/s,,,,540
07m 00s,421.3 m,43 m,215°,8.47 m/s,,,,540
07m 20s,445.9 m,43 m,275°,6.24 m/s,,,,540
07m 25s,454.0 m,43 m,292°,6.01 m/s,,,,540
07m 35s,469.9 m,43 m,293°,6.30 m/s,,,,540
07m 40s,476.7 m,43 m,295°,6.41 m/s,,,,540
07m 45s,483.4 m,43 m,295°,6.32 m/s,,,,540
07m 50s,489.5 m,43 m,299°,6.69 m/s,,,,540
07m 55s,495.9 m,43 m,306°,6.07 m/s,,,,540
08m 00s,499.8 m,43 m,300°,6.47 m/s,,,,540
13m 40s,-3.1 m,30 m,33°,7.29 m/s,,,,540
13m 45s,-1.9 m,30 m,37°,7.02 m/s,,,,540
13m 55s,1.9 m,29 m,41°,6.58 m/s,,,,540
14m 00s,1.7 m,29 m,40°,6.26 m/s,,,,540
14m 05s,1.7 m,31 m,41°,6.58 m/s,,,,540
14m 10s,1.7 m,31 m,38°,6.49 m/s,,,,540
14m 15s,1.7 m,31 m,36°,6.48 m/s,,,,540
