Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
03m 05s,290.5 m,1 m,309°,1.07 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 10s,301.0 m,1 m,301°,1.18 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 15s,311.9 m,1 m,289°,1.11 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 20s,323.6 m,1 m,288°,1.18 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 25s,334.9 m,1 m,283°,1.21 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 30s,346.0 m,1 m,282°,1.13 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 35s,357.4 m,1 m,277°,1.15 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 40s,368.8 m,1 m,277°,1.16 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 45s,380.1 m,1 m,293°,1.15 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 50s,391.4 m,1 m,299°,1.14 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
03m 55s,402.5 m,1 m,273°,1.05 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 00s,413.4 m,1 m,260°,0.55 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 05s,424.5 m,1 m,234°,0.03 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 10s,435.5 m,1 m,176°,0.08 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 15s,446.4 m,1 m,168°,0.37 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 20s,457.5 m,1 m,125°,1.10 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 25s,468.4 m,1 m,128°,1.45 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 30s,479.3 m,1 m,132°,1.87 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 35s,490.0 m,1 m,132°,1.81 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
04m 40s,498.9 m,1 m,134°,1.76 m/s,14-09-Bm,7.21161101050781,61.6759523546789,295
