Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
04m 30s,339.4 m,8 m,248°,0.95 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 35s,350.0 m,10 m,240°,0.43 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 40s,360.0 m,14 m,277°,0.77 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 50s,380.5 m,15 m,265°,0.40 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 55s,389.6 m,18 m,260°,1.12 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 00s,398.6 m,20 m,239°,2.30 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 05s,408.0 m,20 m,229°,1.91 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 10s,417.7 m,20 m,232°,1.86 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 20s,438.2 m,21 m,264°,2.14 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 25s,448.3 m,21 m,257°,2.38 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 30s,458.0 m,21 m,260°,2.41 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 35s,468.0 m,21 m,264°,2.40 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 40s,478.1 m,20 m,267°,1.98 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 45s,488.1 m,20 m,270°,1.71 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 50s,498.0 m,20 m,272°,1.78 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
05m 55s,499.7 m,20 m,277°,2.21 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
