Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,,
2023/09/14 18:34:45.0721,1249.455,947.14,6.34,53.6,6.42,2023/09/14,07:02:28,7.1980558,61.6858784,621.313,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.0976,1249.48,947,6.34,53.6,6.42,2023/09/14,07:02:29,7.1980527,61.6858794,622.728,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.1133,1249.496,946.88,6.33,53.5,6.44,2023/09/14,07:02:30,7.1980524,61.6858797,624.093,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.1446,1249.527,946.78,6.31,53.5,6.44,2023/09/14,07:02:31,7.1980572,61.6858795,624.845,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.1602,1249.543,946.65,6.31,53.4,6.44,2023/09/14,07:02:32,7.1980601,61.6858784,625.411,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.1977,1249.58,946.6,6.31,53.4,6.45,2023/09/14,07:02:33,7.1980624,61.6858776,625.579,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.2231,1249.606,946.47,6.31,53.4,6.46,2023/09/14,07:02:34,7.1980655,61.685876,625.924,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.2389,1249.622,946.29,6.32,53.4,6.48,2023/09/14,07:02:35,7.1980681,61.685875,627.008,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.2701,1249.653,946.22,6.33,53.4,6.46,2023/09/14,07:02:36,7.1980716,61.6858755,627.941,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.3020,1249.685,946.07,6.33,53.4,6.48,2023/09/14,07:02:37,7.1980742,61.6858768,628.514,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.3390,1249.722,945.97,6.34,53.4,6.49,2023/09/14,07:02:38,7.1980758,61.6858772,629.349,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.3543,1249.737,945.88,6.38,53.4,6.49,2023/09/14,07:02:39,7.1980776,61.6858768,630.275,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.3673,1249.75,945.74,6.38,53.3,6.49,2023/09/14,07:02:40,7.1980806,61.6858774,631.541,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.3969,1249.78,945.62,6.4,53.2,6.53,2023/09/14,07:02:41,7.1980863,61.6858779,632.263,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.4283,1249.811,945.47,6.36,53.2,6.55,2023/09/14,07:02:42,7.1980927,61.6858773,632.834,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.4439,1249.827,945.41,6.34,53.2,6.55,2023/09/14,07:02:43,7.1981005,61.6858762,633.694,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.4833,1249.866,945.31,6.31,53.2,6.53,2023/09/14,07:02:44,7.1981104,61.6858747,634.158,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.5105,1249.893,945.23,6.36,53.1,6.55,2023/09/14,07:02:45,7.1981177,61.6858732,634.661,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.5232,1249.906,945.07,6.41,53.1,6.53,2023/09/14,07:02:46,7.1981213,61.6858721,635.618,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.5622,1249.945,944.95,6.45,53,6.55,2023/09/14,07:02:47,7.1981198,61.6858713,636.782,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.5872,1249.97,944.8,6.45,52.9,6.57,2023/09/14,07:02:48,7.1981146,61.6858718,638.385,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.6030,1249.986,944.73,6.48,52.9,6.59,2023/09/14,07:02:49,7.1981077,61.6858726,639.751,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.6342,1250.017,944.56,6.48,52.8,6.59,2023/09/14,07:02:50,7.1981,61.6858741,641.744,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.6655,1250.048,944.43,6.48,52.8,6.6,2023/09/14,07:02:51,7.1980941,61.6858754,643.337,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.6837,1250.067,944.26,6.44,52.8,6.61,2023/09/14,07:02:52,7.1980894,61.6858771,644.721,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.7126,1250.095,944.18,6.45,52.7,6.61,2023/09/14,07:02:53,7.1980902,61.6858766,646.369,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.7442,1250.127,944.1,6.42,52.6,6.61,2023/09/14,07:02:54,7.1980969,61.6858751,647.454,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.7610,1250.144,943.94,6.45,52.6,6.61,2023/09/14,07:02:55,7.1981037,61.6858741,648.561,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.7970,1250.18,943.83,6.44,52.5,6.64,2023/09/14,07:02:56,7.1981102,61.6858722,649.633,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.8235,1250.206,943.72,6.45,52.5,6.64,2023/09/14,07:02:57,7.1981165,61.6858719,650.564,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.8396,1250.222,943.65,6.48,52.4,6.64,2023/09/14,07:02:58,7.1981166,61.6858724,651.674,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.8708,1250.254,943.55,6.44,52.3,6.64,2023/09/14,07:02:59,7.1981107,61.6858729,652.896,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.8871,1250.27,943.38,6.46,52.3,6.66,2023/09/14,07:03:00,7.1980983,61.6858742,654.5,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.9234,1250.306,943.32,6.47,52.2,6.66,2023/09/14,07:03:01,7.1980811,61.6858743,655.683,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.9504,1250.333,943.21,6.49,52.2,6.67,2023/09/14,07:03:02,7.1980628,61.6858739,656.646,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.9668,1250.35,943.12,6.5,52.1,6.67,2023/09/14,07:03:03,7.1980464,61.6858743,657.809,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:45.9966,1250.379,943.03,6.49,52,6.68,2023/09/14,07:03:04,7.1980327,61.6858735,658.739,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.0280,1250.411,942.94,6.48,52,6.68,2023/09/14,07:03:05,7.1980222,61.6858721,659.969,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.0436,1250.426,942.77,6.5,52,6.68,2023/09/14,07:03:06,7.1980158,61.6858709,661.103,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.0749,1250.458,942.66,6.5,51.9,6.7,2023/09/14,07:03:07,7.1980188,61.6858689,662.34,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.1078,1250.491,942.43,6.5,51.9,6.7,2023/09/14,07:03:07,7.1980188,61.6858689,662.34,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.1087,1250.491,942.43,6.5,51.9,6.7,2023/09/14,07:03:08,7.198031,61.6858659,664.239,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.1345,1250.517,942.21,6.49,51.8,6.68,2023/09/14,07:03:09,7.198044,61.6858634,666.76,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.1553,1250.538,941.92,6.46,51.8,6.68,2023/09/14,07:03:10,7.198055,61.6858607,669.449,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.1861,1250.569,941.65,6.52,51.9,6.68,2023/09/14,07:03:11,7.1980642,61.6858587,672.024,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.2019,1250.585,941.45,6.53,51.9,6.7,2023/09/14,07:03:12,7.198071,61.6858573,674.385,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.2331,1250.616,941.19,6.53,52,6.73,2023/09/14,07:03:13,7.1980756,61.6858568,676.475,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.2512,1250.634,940.88,6.52,52,6.73,2023/09/14,07:03:14,7.1980799,61.6858565,678.692,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.2890,1250.672,940.69,6.5,52,6.73,2023/09/14,07:03:15,7.1980829,61.6858545,681,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.3126,1250.695,940.47,6.5,52.1,6.71,2023/09/14,07:03:16,7.1980852,61.6858501,683.221,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.3282,1250.711,940.23,6.5,52.2,6.71,2023/09/14,07:03:17,7.1980871,61.6858438,685.765,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.3591,1250.742,939.9,6.51,52.2,6.73,2023/09/14,07:03:18,7.1980884,61.685837,688.186,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.3843,1250.767,939.66,6.48,52.2,6.71,2023/09/14,07:03:19,7.1980885,61.6858314,690.574,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.4066,1250.789,939.42,6.46,52.2,6.73,2023/09/14,07:03:20,7.1980918,61.6858274,692.957,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.4378,1250.821,939.17,6.41,52.2,6.71,2023/09/14,07:03:21,7.1980924,61.6858255,695.238,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.4544,1250.837,938.88,6.39,52.2,6.71,2023/09/14,07:03:22,7.19809,61.6858258,697.573,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.4847,1250.867,938.63,6.39,52.2,6.71,2023/09/14,07:03:23,7.1980905,61.6858292,699.677,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.5165,1250.899,938.38,6.38,52.2,6.7,2023/09/14,07:03:24,7.1980976,61.6858323,701.829,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.5322,1250.915,938.09,6.37,52.2,6.68,2023/09/14,07:03:25,7.1981097,61.6858373,704.215,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.5634,1250.946,937.87,6.37,52.2,6.68,2023/09/14,07:03:26,7.198123,61.6858431,706.754,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.5948,1250.978,937.59,6.36,52.2,6.68,2023/09/14,07:03:27,7.1981334,61.6858491,708.897,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.6105,1250.993,937.41,6.34,52.2,6.67,2023/09/14,07:03:28,7.1981416,61.6858554,711.113,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.6418,1251.025,937.12,6.35,52.2,6.68,2023/09/14,07:03:29,7.1981417,61.6858598,713.192,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.6730,1251.056,936.8,6.3,52.2,6.67,2023/09/14,07:03:30,7.1981346,61.6858617,715.655,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.6893,1251.072,936.6,6.24,52.2,6.66,2023/09/14,07:03:31,7.1981293,61.6858606,717.914,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.7207,1251.103,936.32,6.24,52.2,6.64,2023/09/14,07:03:32,7.1981323,61.6858594,720.142,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.7519,1251.135,936.09,6.22,52.2,6.63,2023/09/14,07:03:33,7.1981417,61.6858588,722.368,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.7779,1251.161,935.79,6.17,52.2,6.61,2023/09/14,07:03:34,7.1981555,61.6858602,724.775,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.8016,1251.184,935.54,6.23,52.2,6.61,2023/09/14,07:03:35,7.1981719,61.6858631,726.967,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.8316,1251.214,935.2,6.26,52.3,6.6,2023/09/14,07:03:36,7.1981856,61.6858671,728.937,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.8473,1251.23,935,6.26,52.3,6.6,2023/09/14,07:03:37,7.1981951,61.6858709,731.291,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.8786,1251.261,934.71,6.28,52.4,6.59,2023/09/14,07:03:38,7.1981975,61.6858738,733.508,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.9116,1251.294,934.53,6.26,52.4,6.6,2023/09/14,07:03:39,7.1981893,61.6858746,735.78,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.9419,1251.325,934.24,6.25,52.4,6.6,2023/09/14,07:03:40,7.1981731,61.6858736,738.243,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.9600,1251.343,934.03,6.23,52.4,6.6,2023/09/14,07:03:41,7.1981517,61.6858689,740.29,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:46.9859,1251.369,933.74,6.23,52.5,6.59,2023/09/14,07:03:42,7.198136,61.6858638,742.436,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.0053,1251.388,933.47,6.23,52.5,6.59,2023/09/14,07:03:43,7.1981355,61.6858603,744.53,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.0367,1251.42,933.2,6.19,52.5,6.59,2023/09/14,07:03:44,7.1981475,61.6858592,746.483,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.0524,1251.435,933.02,6.19,52.6,6.59,2023/09/14,07:03:45,7.1981675,61.6858626,748.596,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.0861,1251.469,932.75,6.14,52.6,6.56,2023/09/14,07:03:46,7.1981895,61.6858701,750.828,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.1154,1251.498,932.52,6.08,52.6,6.52,2023/09/14,07:03:47,7.198213,61.6858793,752.79,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.1393,1251.522,932.28,6.01,52.7,6.5,2023/09/14,07:03:48,7.1982369,61.6858904,754.677,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.1626,1251.545,931.98,6.01,52.8,6.49,2023/09/14,07:03:49,7.1982577,61.6859009,756.66,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.1940,1251.577,931.81,6.01,52.8,6.49,2023/09/14,07:03:50,7.19827,61.6859082,758.397,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.2098,1251.593,931.55,6.04,52.8,6.46,2023/09/14,07:03:51,7.1982744,61.6859111,759.953,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.2571,1251.64,931.4,6.08,52.9,6.46,2023/09/14,07:03:52,7.1982708,61.6859103,761.821,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.2745,1251.657,931.1,6.05,52.9,6.46,2023/09/14,07:03:53,7.1982654,61.6859089,763.819,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.2990,1251.682,930.82,6.01,52.9,6.45,2023/09/14,07:03:54,7.1982677,61.685909,765.706,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.3051,1251.688,930.69,5.97,52.9,6.44,2023/09/14,07:03:55,7.1982788,61.6859093,767.892,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.3365,1251.719,930.39,5.95,52.9,6.42,2023/09/14,07:03:56,7.198296,61.6859105,769.914,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.3678,1251.751,930.12,5.98,52.9,6.39,2023/09/14,07:03:57,7.198316,61.6859125,771.908,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.4013,1251.784,929.88,5.97,52.9,6.41,2023/09/14,07:03:58,7.19834,61.6859151,773.692,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.4210,1251.804,929.72,5.94,52.9,6.38,2023/09/14,07:03:59,7.1983655,61.6859177,775.479,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.4533,1251.836,929.45,5.94,53,6.37,2023/09/14,07:04:00,7.1983927,61.6859212,777.503,12,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.4770,1251.86,929.22,5.94,53.1,6.37,2023/09/14,07:04:01,7.1984189,61.685925,779.178,13,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.4928,1251.876,929.02,5.97,53.1,6.37,2023/09/14,07:04:02,7.1984375,61.6859272,780.829,13,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.5242,1251.907,928.78,5.98,53.2,6.35,2023/09/14,07:04:03,7.1984441,61.6859273,782.575,13,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.5569,1251.94,928.57,5.97,53.2,6.35,2023/09/14,07:04:04,7.198439,61.685925,784.408,13,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.5834,1251.966,928.31,5.96,53.2,6.34,2023/09/14,07:04:05,7.1984244,61.68592,786.305,13,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.6087,1251.992,928.13,5.97,53.2,6.35,2023/09/14,07:04:06,7.1984021,61.6859143,788.259,13,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.6342,1252.017,927.88,5.9,53.2,6.34,2023/09/14,07:04:07,7.1983762,61.6859078,790.446,13,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.6498,1252.033,927.61,5.86,53.2,6.32,2023/09/14,07:04:08,7.1983557,61.6859028,792.718,13,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.6872,1252.07,927.42,5.87,53.2,6.31,2023/09/14,07:04:09,7.1983489,61.6859006,794.789,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.7142,1252.097,927.2,5.8,53.2,6.27,2023/09/14,07:04:10,7.1983528,61.6859004,796.924,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.7388,1252.122,926.98,5.77,53.2,6.27,2023/09/14,07:04:11,7.198363,61.6859008,799.135,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.7634,1252.146,926.8,5.73,53.2,6.26,2023/09/14,07:04:12,7.1983777,61.6859015,800.836,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.7875,1252.17,926.54,5.7,53.3,6.23,2023/09/14,07:04:13,7.1983981,61.6859031,802.594,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.8083,1252.191,926.29,5.66,53.4,6.21,2023/09/14,07:04:14,7.1984203,61.6859047,804.227,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.8395,1252.222,926.08,5.66,53.4,6.2,2023/09/14,07:04:15,7.1984426,61.6859052,806.09,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.8551,1252.238,925.9,5.67,53.5,6.16,2023/09/14,07:04:16,7.1984642,61.6859061,808.013,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.8885,1252.271,925.61,5.85,53.5,6.16,2023/09/14,07:04:17,7.1984814,61.6859061,809.902,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.9183,1252.301,925.41,5.9,53.5,6.19,2023/09/14,07:04:18,7.1984933,61.6859058,811.783,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.9449,1252.328,925.25,5.93,53.5,6.2,2023/09/14,07:04:19,7.1984975,61.6859037,813.455,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.9658,1252.349,925.02,5.91,53.5,6.2,2023/09/14,07:04:20,7.1984921,61.6858997,815.628,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:47.9972,1252.38,924.8,5.89,53.5,6.21,2023/09/14,07:04:21,7.1984787,61.6858952,817.512,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.0129,1252.396,924.6,5.86,53.5,6.2,2023/09/14,07:04:22,7.19846,61.6858908,819.287,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.0473,1252.43,924.33,5.76,53.5,6.19,2023/09/14,07:04:23,7.198436,61.6858862,820.914,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.0761,1252.459,924.11,5.69,53.5,6.15,2023/09/14,07:04:24,7.1984087,61.6858817,822.553,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.0922,1252.475,923.92,5.66,53.6,6.14,2023/09/14,07:04:25,7.1983808,61.6858785,824.458,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.1236,1252.506,923.69,5.63,53.6,6.11,2023/09/14,07:04:26,7.1983562,61.6858759,826.151,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.1548,1252.538,923.49,5.6,53.6,6.11,2023/09/14,07:04:27,7.1983395,61.6858755,828.029,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.1807,1252.563,923.26,5.57,53.7,6.08,2023/09/14,07:04:28,7.1983365,61.6858765,829.649,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.2036,1252.586,923.06,5.54,53.7,6.07,2023/09/14,07:04:29,7.1983421,61.6858791,831.39,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.2186,1252.601,922.78,5.51,53.8,6.05,2023/09/14,07:04:30,7.1983521,61.685882,833.347,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.2500,1252.633,922.59,5.46,53.8,6.02,2023/09/14,07:04:31,7.1983665,61.6858846,835.138,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.2815,1252.664,922.41,5.39,53.9,6.01,2023/09/14,07:04:32,7.1983819,61.6858874,836.909,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.2972,1252.68,922.26,5.35,53.9,5.97,2023/09/14,07:04:33,7.1983983,61.6858902,838.571,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.3291,1252.712,921.99,5.33,54,5.96,2023/09/14,07:04:34,7.1984143,61.6858944,840.197,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.3607,1252.743,921.83,5.29,54,5.93,2023/09/14,07:04:35,7.1984288,61.6858984,841.648,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.3880,1252.771,921.55,5.26,54.1,5.9,2023/09/14,07:04:36,7.1984429,61.6859025,843.285,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.4077,1252.791,921.48,5.24,54.2,5.87,2023/09/14,07:04:37,7.1984559,61.6859064,844.966,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.4233,1252.806,921.25,5.25,54.3,5.84,2023/09/14,07:04:38,7.1984685,61.6859091,846.422,14,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.4632,1252.846,921.03,5.23,54.4,5.84,2023/09/14,07:04:39,7.1984813,61.6859119,847.776,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.4882,1252.871,920.86,5.23,54.4,5.81,2023/09/14,07:04:40,7.1984909,61.6859141,849.632,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.5018,1252.885,920.72,5.21,54.4,5.78,2023/09/14,07:04:41,7.1984919,61.6859133,851.218,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.5331,1252.916,920.5,5.21,54.5,5.77,2023/09/14,07:04:42,7.1984868,61.68591,852.894,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.5644,1252.947,920.29,5.21,54.6,5.77,2023/09/14,07:04:43,7.1984875,61.685908,854.5,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.5936,1252.976,920.1,5.22,54.6,5.74,2023/09/14,07:04:44,7.1984893,61.6859083,856.283,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.6191,1253.002,919.88,5.21,54.7,5.74,2023/09/14,07:04:45,7.198491,61.6859088,858.071,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.6431,1253.026,919.63,5.21,54.7,5.72,2023/09/14,07:04:46,7.1984917,61.6859092,860.251,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.6589,1253.042,919.45,5.16,54.7,5.7,2023/09/14,07:04:47,7.198493,61.6859093,862.333,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.6903,1253.073,919.17,5.18,54.7,5.7,2023/09/14,07:04:48,7.1984946,61.6859092,864.227,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.7217,1253.104,918.97,5.2,54.8,5.7,2023/09/14,07:04:49,7.1984954,61.6859095,865.983,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.7388,1253.122,918.75,5.15,54.9,5.66,2023/09/14,07:04:50,7.1984958,61.6859094,867.902,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.7689,1253.152,918.52,5.09,54.9,5.64,2023/09/14,07:04:51,7.198496,61.6859093,869.772,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.8011,1253.184,918.36,5.06,54.9,5.64,2023/09/14,07:04:51,7.198496,61.6859093,869.772,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.8018,1253.185,918.36,5.06,54.9,5.63,2023/09/14,07:04:52,7.1984968,61.685909,871.517,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.8163,1253.199,918.06,5.04,55,5.61,2023/09/14,07:04:53,7.1984972,61.6859091,873.135,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.8477,1253.23,917.86,5.09,55.1,5.6,2023/09/14,07:04:54,7.1984972,61.6859096,874.897,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.8789,1253.262,917.69,5.19,55.2,5.6,2023/09/14,07:04:55,7.1984985,61.68591,876.771,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.8947,1253.277,917.46,5.19,55.3,5.6,2023/09/14,07:04:56,7.1984997,61.6859099,878.552,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.9319,1253.315,917.24,5.22,55.3,5.59,2023/09/14,07:04:57,7.1984996,61.6859097,880.276,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.9561,1253.339,917.04,5.23,55.4,5.59,2023/09/14,07:04:58,7.1984993,61.6859097,882.057,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:48.9744,1253.357,916.79,5.22,55.4,5.6,2023/09/14,07:04:59,7.1984982,61.6859093,883.817,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:49.0059,1253.389,916.56,5.15,55.4,5.57,2023/09/14,07:05:00,7.1984983,61.6859092,885.859,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:49.0216,1253.404,916.35,5.25,55.4,5.57,2023/09/14,07:05:01,7.1984976,61.6859085,887.726,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:49.0528,1253.436,916.05,5.41,55.2,5.6,2023/09/14,07:05:02,7.1984981,61.6859086,889.404,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:49.0844,1253.467,915.9,5.41,55.2,5.63,2023/09/14,07:05:03,7.1984996,61.6859089,891.191,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:49.1136,1253.496,915.69,5.3,55.2,5.61,2023/09/14,07:05:04,7.1985001,61.6859091,892.842,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:49.1376,1253.52,915.47,5.37,55.1,5.61,2023/09/14,07:05:05,7.1985009,61.6859098,894.684,15,7-LOW,ASCENT,ASCENT
2023/09/14 18:34:49.1640,1253.547,915.25,5.35,55.1,5.63,2023/09/14,07:05:06,7.1985023,61.6859103,896.46,15,7-LOW,ASCENT,ASCENT
