Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,Mean longitude,Mean latitude,,,,
2023/09/13 21:27:27.6317,725.668,983.22,6.08,79.9,7.17,2023/09/13,07:10:28,7.2422754,61.6674312,334.818,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.6479,725.684,983.1,6.13,79.6,7.17,2023/09/13,07:10:29,7.2422719,61.6674507,336.514,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.6793,725.715,983.01,6.13,79.5,7.2,2023/09/13,07:10:30,7.242281,61.667453,337.611,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.6956,725.731,982.9,6.15,79.4,7.2,2023/09/13,07:10:31,7.2422903,61.6674572,340.249,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.7276,725.763,982.78,6.17,79.3,7.2,2023/09/13,07:10:32,7.242279,61.6674451,343.139,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.7579,725.794,982.68,6.17,79.2,7.21,2023/09/13,07:10:33,7.2422922,61.6674388,343.996,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.7737,725.809,982.55,6.16,79.1,7.22,2023/09/13,07:10:34,7.2422907,61.6674441,346.138,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.8049,725.841,982.44,6.18,79.1,7.25,2023/09/13,07:10:35,7.2422779,61.6674535,350.313,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.8362,725.872,982.36,6.18,79.1,7.22,2023/09/13,07:10:36,7.2422792,61.6674638,352.665,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.8654,725.901,982.22,6.21,78.9,7.26,2023/09/13,07:10:37,7.2422863,61.667469,353.274,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.8836,725.919,982.11,6.21,78.8,7.28,2023/09/13,07:10:38,7.2422856,61.6674624,354.745,5,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.9150,725.951,982.03,6.22,78.7,7.28,2023/09/13,07:10:39,7.2422903,61.6674497,352.779,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:27.9307,725.967,981.93,6.22,78.6,7.29,2023/09/13,07:10:40,7.2422978,61.6674361,352.893,7,7,7.24229642020906,61.6673523097561,,,,
2023/09/13 21:27:27.9626,725.998,981.75,6.24,78.5,7.29,2023/09/13,07:10:41,7.2422959,61.6674235,352.402,7,7,7.24229642020906,61.6673523097561,,,,
2023/09/13 21:27:27.9959,726.032,981.64,6.25,78.4,7.3,2023/09/13,07:10:42,7.2423058,61.6674248,353.181,7,7,7.24229642020906,61.6673523097561,,,,
2023/09/13 21:27:28.0101,726.046,981.61,6.25,78.3,7.3,2023/09/13,07:10:43,7.2423122,61.6674212,353.677,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.0460,726.082,981.44,6.28,78.2,7.3,2023/09/13,07:10:44,7.2423111,61.6674083,353.396,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.0736,726.109,981.39,6.26,78.2,7.3,2023/09/13,07:10:45,7.242317,61.6674049,353.432,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.0888,726.125,981.21,6.25,78.1,7.3,2023/09/13,07:10:46,7.2423193,61.6673992,352.883,7,7,7.24229642020906,61.6673523097561,,,,
2023/09/13 21:27:28.1201,726.156,981.12,6.25,78.1,7.32,2023/09/13,07:10:47,7.2423239,61.6673991,352.475,7,7,7.24229642020906,61.6673523097561,,,,
2023/09/13 21:27:28.1519,726.188,980.99,6.25,78,7.32,2023/09/13,07:10:48,7.2423276,61.667406,352.91,7,7,7.24229642020906,61.6673523097561,,,,
2023/09/13 21:27:28.1690,726.205,980.9,6.24,78,7.32,2023/09/13,07:10:49,7.2423405,61.6673985,354.268,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.2007,726.237,980.79,6.21,78,7.32,2023/09/13,07:10:50,7.2423339,61.6673946,353.887,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.2177,726.254,980.64,6.25,78,7.3,2023/09/13,07:10:51,7.2423338,61.6673848,354.612,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.2467,726.283,980.51,6.24,78,7.32,2023/09/13,07:10:52,7.2423391,61.6673883,355.653,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.2786,726.314,980.44,6.23,78,7.32,2023/09/13,07:10:53,7.2423346,61.6673874,356.516,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.2943,726.33,980.28,6.25,77.9,7.33,2023/09/13,07:10:54,7.2423426,61.6673828,357.746,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.3256,726.361,980.22,6.26,77.8,7.33,2023/09/13,07:10:55,7.2423425,61.6673861,359.064,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.3577,726.394,980.11,6.27,77.8,7.33,2023/09/13,07:10:56,7.2423382,61.6673836,360.017,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.3736,726.409,979.94,6.26,77.8,7.34,2023/09/13,07:10:57,7.2423415,61.6673827,361.342,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.4047,726.44,979.91,6.24,77.7,7.34,2023/09/13,07:10:58,7.2423429,61.6673839,362.362,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.4360,726.472,979.77,6.24,77.6,7.33,2023/09/13,07:10:59,7.2423347,61.6673816,362.261,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.4521,726.488,979.65,6.22,77.6,7.34,2023/09/13,07:11:00,7.2423438,61.6673829,362.706,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.4835,726.519,979.51,6.26,77.6,7.36,2023/09/13,07:11:01,7.2423509,61.6673801,364.114,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.5157,726.551,979.45,6.24,77.4,7.34,2023/09/13,07:11:02,7.2423507,61.6673776,365.422,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.5317,726.568,979.35,6.25,77.4,7.36,2023/09/13,07:11:03,7.2423514,61.6673774,365.237,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.5630,726.599,979.2,6.23,77.4,7.34,2023/09/13,07:11:04,7.2423608,61.6673802,365.622,7,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.5787,726.615,979.05,6.24,77.3,7.34,2023/09/13,07:11:05,7.2423622,61.6673816,366.027,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.6105,726.646,978.94,6.25,77.2,7.36,2023/09/13,07:11:06,7.2423632,61.6673832,366.851,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.6261,726.662,978.85,6.21,77.3,7.34,2023/09/13,07:11:07,7.2423598,61.6673849,366.757,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.6590,726.695,978.73,6.22,77.3,7.34,2023/09/13,07:11:08,7.242366,61.6673833,368.297,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.6937,726.729,978.6,6.2,77.2,7.34,2023/09/13,07:11:09,7.242367,61.6673836,369.253,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.7052,726.741,978.51,6.2,77.1,7.34,2023/09/13,07:11:10,7.242366,61.6673844,369.335,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.7366,726.772,978.44,6.22,77,7.34,2023/09/13,07:11:11,7.2423667,61.6673826,369.91,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.7681,726.804,978.25,6.2,76.9,7.34,2023/09/13,07:11:12,7.2423647,61.6673798,371.056,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.7837,726.82,978.12,6.21,76.8,7.36,2023/09/13,07:11:13,7.2423665,61.6673743,371.991,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.8153,726.851,978.04,6.23,76.7,7.36,2023/09/13,07:11:14,7.2423728,61.6673717,373.334,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.8633,726.899,977.81,6.28,76.5,7.37,2023/09/13,07:11:16,7.2423704,61.6673771,373.447,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.8941,726.93,977.69,6.3,76.5,7.37,2023/09/13,07:11:17,7.242381,61.6673853,375.295,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.9253,726.961,977.62,6.31,76.5,7.4,2023/09/13,07:11:18,7.2423854,61.6673852,376.395,9,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.9475,726.983,977.44,6.32,76.5,7.41,2023/09/13,07:11:19,7.2423819,61.6673803,376.192,10,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:28.9760,727.012,977.37,6.31,76.5,7.44,2023/09/13,07:11:20,7.2423951,61.6673773,377.584,10,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.0060,727.042,977.24,6.33,76.4,7.44,2023/09/13,07:11:21,7.2423955,61.6673736,378.671,10,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.0209,727.057,977.11,6.33,76.3,7.47,2023/09/13,07:11:22,7.2424,61.6673733,379.532,10,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.0520,727.088,977.04,6.31,76.2,7.49,2023/09/13,07:11:23,7.2423926,61.6673722,378.931,10,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.0834,727.119,976.91,6.31,76.2,7.49,2023/09/13,07:11:23,7.2423926,61.6673722,378.931,10,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.4146,727.45,975.48,6.29,75.1,7.61,2023/09/13,07:11:37,7.2424009,61.6673504,380.167,12,7,7.24229642020906,61.6673523097561,ASCENT,#REF!,,START
2023/09/13 21:27:29.4463,727.482,975.4,6.28,75,7.61,2023/09/13,07:11:38,7.242396,61.6673528,382.949,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.4687,727.504,975.25,6.28,74.9,7.62,2023/09/13,07:11:39,7.2423888,61.6673515,385.747,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.4942,727.53,975.19,6.29,74.9,7.62,2023/09/13,07:11:40,7.2423842,61.667353,388.313,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.5256,727.561,975.06,6.29,74.7,7.63,2023/09/13,07:11:41,7.2423839,61.6673515,389.114,11,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.5485,727.584,974.97,6.33,74.6,7.63,2023/09/13,07:11:42,7.2423818,61.667351,390.962,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.5776,727.613,974.88,6.34,74.4,7.63,2023/09/13,07:11:43,7.2423845,61.6673514,391.864,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.6043,727.64,974.69,6.32,74.2,7.62,2023/09/13,07:11:44,7.2423826,61.6673496,392.735,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.6205,727.656,974.66,6.32,74.1,7.62,2023/09/13,07:11:45,7.242382,61.6673509,394.349,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.6525,727.688,974.57,6.32,73.9,7.63,2023/09/13,07:11:46,7.2423783,61.6673525,395.727,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.6682,727.704,974.38,6.31,73.7,7.63,2023/09/13,07:11:47,7.2423724,61.6673541,397.886,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.7003,727.736,974.35,6.31,73.6,7.62,2023/09/13,07:11:48,7.2423689,61.6673537,399.432,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.7320,727.768,974.23,6.28,73.5,7.62,2023/09/13,07:11:49,7.2423646,61.6673551,401.801,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.7490,727.785,974,6.23,73.5,7.61,2023/09/13,07:11:50,7.2423641,61.6673591,404.159,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.7794,727.815,973.83,6.22,73.7,7.59,2023/09/13,07:11:51,7.2423623,61.6673606,406.546,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.7950,727.831,973.53,6.23,74.1,7.56,2023/09/13,07:11:52,7.2423604,61.6673621,409.081,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.8265,727.862,973.28,6.21,74.6,7.55,2023/09/13,07:11:53,7.2423579,61.6673618,411.445,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.8591,727.895,973.05,6.21,74.9,7.52,2023/09/13,07:11:54,7.2423553,61.6673608,413.577,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.8841,727.92,972.83,6.2,75.1,7.49,2023/09/13,07:11:55,7.2423534,61.6673611,415.913,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.9071,727.943,972.61,6.21,75.3,7.48,2023/09/13,07:11:56,7.24235,61.6673611,418.033,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.9374,727.973,972.41,6.2,75.5,7.45,2023/09/13,07:11:57,7.2423454,61.6673594,419.998,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.9537,727.989,972.14,6.22,75.6,7.44,2023/09/13,07:11:58,7.2423414,61.6673571,422.035,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:29.9852,728.021,971.9,6.23,75.6,7.41,2023/09/13,07:11:59,7.2423381,61.667356,424.2,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.0045,728.04,971.69,6.26,75.6,7.4,2023/09/13,07:12:00,7.2423356,61.6673578,426.25,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.0331,728.069,971.5,6.26,75.6,7.37,2023/09/13,07:12:01,7.2423328,61.667358,427.883,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.0650,728.101,971.19,6.27,75.6,7.36,2023/09/13,07:12:02,7.2423297,61.6673607,430.054,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.0807,728.117,971.05,6.25,75.6,7.33,2023/09/13,07:12:03,7.2423243,61.6673609,431.895,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.1120,728.148,970.73,6.26,75.7,7.32,2023/09/13,07:12:04,7.2423216,61.6673606,433.6,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.1462,728.182,970.58,6.23,75.7,7.28,2023/09/13,07:12:05,7.2423202,61.6673607,435.494,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.1718,728.208,970.36,6.23,75.7,7.28,2023/09/13,07:12:06,7.2423187,61.6673622,437.388,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.1912,728.227,970.11,6.23,75.7,7.25,2023/09/13,07:12:07,7.2423162,61.667362,438.908,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.2224,728.258,969.94,6.19,75.8,7.25,2023/09/13,07:12:08,7.2423144,61.6673633,440.651,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.2506,728.286,969.69,6.19,75.8,7.21,2023/09/13,07:12:09,7.2423125,61.6673629,442.21,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.2746,728.31,969.47,6.16,76,7.21,2023/09/13,07:12:10,7.2423119,61.6673632,443.786,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.3024,728.338,969.26,6.13,76.1,7.2,2023/09/13,07:12:11,7.242311,61.667363,445.482,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.3171,728.353,969.02,6.12,76.1,7.17,2023/09/13,07:12:12,7.2423085,61.6673627,447.232,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.3508,728.387,968.81,6.1,76.3,7.17,2023/09/13,07:12:13,7.2423065,61.6673618,448.868,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.3649,728.401,968.57,6.08,76.5,7.13,2023/09/13,07:12:14,7.2423051,61.6673607,450.568,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.3966,728.432,968.39,6.05,76.7,7.1,2023/09/13,07:12:15,7.2423024,61.6673589,452.022,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.4303,728.466,968.14,6.05,77,7.08,2023/09/13,07:12:16,7.2423007,61.667357,453.776,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.4512,728.487,967.86,6.04,77.4,7.06,2023/09/13,07:12:17,7.242299,61.6673558,455.583,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.4759,728.512,967.72,6.06,77.1,7.06,2023/09/13,07:12:18,7.2422995,61.6673548,457.471,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.5076,728.543,967.5,6.04,77,7.01,2023/09/13,07:12:19,7.2422985,61.6673527,459.273,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.5232,728.559,967.23,6.05,76.9,7,2023/09/13,07:12:20,7.2422972,61.6673517,461.058,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.5550,728.591,967,6.03,76.9,6.97,2023/09/13,07:12:21,7.2422965,61.6673519,462.842,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.5883,728.624,966.78,6.04,76.9,6.96,2023/09/13,07:12:22,7.242297,61.6673543,465.021,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.6037,728.639,966.59,6.04,76.8,6.94,2023/09/13,07:12:23,7.2422955,61.6673552,466.944,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.6346,728.67,966.35,6.03,76.8,6.93,2023/09/13,07:12:24,7.2422937,61.6673556,468.7,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.6664,728.702,966.1,6.02,76.8,6.9,2023/09/13,07:12:25,7.2422928,61.6673559,470.65,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.6821,728.718,965.87,6.01,76.8,6.89,2023/09/13,07:12:26,7.2422926,61.6673556,472.813,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.7163,728.752,965.65,6.01,76.9,6.86,2023/09/13,07:12:27,7.2422925,61.6673554,474.82,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.7302,728.766,965.43,5.99,77,6.85,2023/09/13,07:12:28,7.2422935,61.6673567,476.921,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.7622,728.798,965.18,5.97,77,6.83,2023/09/13,07:12:29,7.2422938,61.6673572,478.837,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.7927,728.828,964.98,5.96,77,6.81,2023/09/13,07:12:30,7.2422924,61.6673564,480.606,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.8084,728.844,964.75,5.93,76.9,6.79,2023/09/13,07:12:31,7.2422903,61.6673546,482.41,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.8396,728.875,964.54,5.95,76.9,6.79,2023/09/13,07:12:32,7.2422892,61.6673533,484.288,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.8743,728.91,964.36,5.93,76.9,6.78,2023/09/13,07:12:33,7.2422889,61.6673543,486.368,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.8882,728.924,964.1,5.9,76.9,6.76,2023/09/13,07:12:34,7.2422895,61.6673533,488.213,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.9206,728.956,963.91,5.89,77,6.74,2023/09/13,07:12:35,7.2422885,61.6673523,489.942,12,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.9520,728.988,963.67,5.87,77.2,6.71,2023/09/13,07:12:36,7.2422878,61.6673508,491.728,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.9671,729.003,963.45,5.85,77.3,6.7,2023/09/13,07:12:37,7.2422861,61.6673485,493.451,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:30.9829,729.019,963.2,5.84,77.3,6.7,2023/09/13,07:12:38,7.242284,61.6673472,495.273,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.0141,729.05,963,5.79,77.4,6.7,2023/09/13,07:12:39,7.242282,61.6673462,496.935,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.0523,729.088,962.79,5.8,77.4,6.68,2023/09/13,07:12:40,7.24228,61.6673454,498.691,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.0774,729.113,962.58,5.79,77.4,6.68,2023/09/13,07:12:41,7.2422791,61.6673457,500.666,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.0936,729.129,962.33,5.81,77.1,6.67,2023/09/13,07:12:42,7.2422797,61.667347,502.929,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.1250,729.161,962.12,5.84,76.9,6.67,2023/09/13,07:12:43,7.2422799,61.6673475,504.886,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.1567,729.193,961.83,5.86,76.5,6.66,2023/09/13,07:12:44,7.2422795,61.6673467,506.734,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.1737,729.209,961.64,5.85,76.2,6.66,2023/09/13,07:12:45,7.2422795,61.6673462,508.708,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.2044,729.24,961.42,5.91,75.1,6.64,2023/09/13,07:12:46,7.2422809,61.6673466,510.643,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.2200,729.256,961.19,5.91,74.6,6.66,2023/09/13,07:12:47,7.2422815,61.6673474,512.481,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.2529,729.289,961,5.91,74.4,6.64,2023/09/13,07:12:48,7.2422809,61.6673479,514.365,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.2853,729.321,960.75,5.91,74.1,6.66,2023/09/13,07:12:49,7.2422798,61.6673473,516.054,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.3009,729.337,960.58,5.92,73.9,6.66,2023/09/13,07:12:50,7.2422793,61.6673482,517.999,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.3313,729.367,960.32,5.89,73.6,6.66,2023/09/13,07:12:51,7.2422792,61.6673476,519.691,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.3631,729.399,960.07,5.9,73.5,6.66,2023/09/13,07:12:52,7.2422794,61.6673485,521.787,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.3788,729.415,959.9,5.91,73.3,6.66,2023/09/13,07:12:53,7.2422792,61.667349,523.827,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.4106,729.446,959.65,5.88,73.1,6.67,2023/09/13,07:12:54,7.2422792,61.6673482,525.777,13,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.4419,729.478,959.4,5.88,73,6.67,2023/09/13,07:12:55,7.2422782,61.6673461,527.489,14,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.4592,729.495,959.17,5.89,72.8,6.67,2023/09/13,07:12:56,7.2422772,61.6673443,529.218,14,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.4922,729.528,958.94,5.85,72.8,6.68,2023/09/13,07:12:57,7.2422765,61.6673425,530.964,14,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.5053,729.541,958.74,5.86,72.7,6.7,2023/09/13,07:12:58,7.2422754,61.6673407,532.59,14,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.5370,729.573,958.56,5.82,72.6,6.7,2023/09/13,07:12:59,7.2422744,61.6673396,534.508,14,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
2023/09/13 21:27:31.5688,729.605,958.31,5.83,72.5,6.71,2023/09/13,07:13:00,7.2422738,61.6673381,536.465,14,7,7.24229642020906,61.6673523097561,ASCENT,ASCENT,,
