Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,,
22:21.4,115.944,959.21,11.9,31.6,12.44,12/09/2023,11:18:08,7.1992122,61.6802821,420.182,5,11,ASCENT,
22:21.4,115.974,959.18,11.89,31.7,12.42,12/09/2023,11:18:09,7.1991918,61.6802673,419.24,5,11,,
22:21.4,115.99,959.02,11.87,31.8,12.39,12/09/2023,11:18:10,7.1991699,61.6802922,423.815,5,11,,
22:21.4,116.022,958.93,11.83,31.9,12.39,12/09/2023,11:18:11,7.1991635,61.6802882,422.997,5,11,ASCENT,ASCENT
22:21.5,116.038,958.88,11.85,31.9,12.38,12/09/2023,11:18:12,7.1991472,61.6802884,423.25,5,11,ASCENT,ASCENT
22:21.5,116.069,958.82,11.87,31.9,12.38,12/09/2023,11:18:13,7.1991358,61.6802946,424.461,5,11,ASCENT,ASCENT
22:21.5,116.101,958.74,11.88,32,12.39,12/09/2023,11:18:14,7.1991332,61.6802985,425.815,5,11,ASCENT,ASCENT
22:21.5,116.116,958.7,11.87,32.1,12.39,12/09/2023,11:18:15,7.1991432,61.6802833,427.614,5,11,ASCENT,ASCENT
22:21.6,116.148,958.67,11.9,32,12.41,12/09/2023,11:18:16,7.1991343,61.6802858,430.293,5,11,ASCENT,ASCENT
22:21.6,116.18,958.61,11.87,32.1,12.39,12/09/2023,11:18:17,7.1991456,61.6802912,432.214,5,11,ASCENT,ASCENT
22:21.6,116.196,958.54,11.82,32.1,12.38,12/09/2023,11:18:18,7.1991443,61.6802939,434.9,5,11,ASCENT,ASCENT
22:21.6,116.228,958.48,11.81,32.1,12.38,12/09/2023,11:18:19,7.1991481,61.6802941,435.92,5,11,ASCENT,ASCENT
22:21.7,116.259,958.41,11.78,32.2,12.35,12/09/2023,11:18:20,7.1991563,61.6802873,435.24,5,11,ASCENT,ASCENT
22:21.7,116.279,958.42,11.8,32.2,12.33,12/09/2023,11:18:21,7.1991533,61.6802934,435.365,5,11,ASCENT,ASCENT
22:21.7,116.312,958.34,11.77,32.2,12.31,12/09/2023,11:18:22,7.1991518,61.6802925,435.036,5,11,,
22:21.7,116.327,958.31,11.78,32.2,12.3,12/09/2023,11:18:23,7.1991459,61.6802882,434.239,5,11,,
22:21.8,116.359,958.27,11.79,32.2,12.3,12/09/2023,11:18:24,7.1991478,61.6802898,434.555,5,11,,
22:21.8,116.391,958.2,11.78,32.2,12.27,12/09/2023,11:18:25,7.1991475,61.6802836,435.25,5,11,ASCENT,ASCENT
22:21.8,116.407,958.15,11.78,32.2,12.27,12/09/2023,11:18:26,7.1991471,61.6802795,435.31,5,11,ASCENT,ASCENT
22:21.9,116.438,958.15,11.79,32.2,12.26,12/09/2023,11:18:27,7.199142,61.6802805,437.408,5,11,ASCENT,ASCENT
22:21.9,116.454,958.1,11.79,32.2,12.24,12/09/2023,11:18:28,7.1991535,61.680284,438.27,5,11,ASCENT,ASCENT
22:21.9,116.486,958.03,11.75,32.1,12.23,12/09/2023,11:18:29,7.1991496,61.6802998,440.397,5,11,ASCENT,ASCENT
22:21.9,116.518,957.96,11.73,32.2,12.21,12/09/2023,11:18:30,7.1991517,61.6803028,440.687,5,11,ASCENT,ASCENT
22:21.9,116.534,958.01,11.73,32.2,12.2,12/09/2023,11:18:31,7.19916,61.680316,444.454,5,11,ASCENT,ASCENT
22:22.0,116.566,957.97,11.75,32.2,12.2,12/09/2023,11:18:32,7.1991663,61.6803109,444.196,5,11,ASCENT,ASCENT
22:22.0,116.597,957.91,11.75,32.3,12.19,12/09/2023,11:18:33,7.1991656,61.6803098,444.993,5,11,ASCENT,ASCENT
22:22.0,116.613,957.85,11.77,32.3,12.2,12/09/2023,11:18:34,7.1991635,61.6803101,445.334,5,11,ASCENT,ASCENT
22:22.1,116.645,957.86,11.76,32.2,12.2,12/09/2023,11:18:35,7.1991669,61.6803089,445.189,5,11,ASCENT,ASCENT
22:22.1,116.678,957.85,11.79,32.2,12.19,12/09/2023,11:18:36,7.1991655,61.6803023,444.479,5,11,,
22:22.1,116.694,957.74,11.75,32.2,12.17,12/09/2023,11:18:37,7.1991742,61.6802995,445.822,5,11,ASCENT,ASCENT
22:22.1,116.727,957.78,11.76,32.2,12.17,12/09/2023,11:18:38,7.1991719,61.6802976,445.063,5,11,,
22:22.2,116.743,957.75,11.75,32.2,12.16,12/09/2023,11:18:39,7.19917,61.6803002,445.82,5,11,ASCENT,ASCENT
22:22.2,116.774,957.71,11.75,32.2,12.16,12/09/2023,11:18:40,7.1991641,61.6803,445.491,5,11,,
22:22.2,116.807,957.68,11.76,32.3,12.16,12/09/2023,11:18:41,7.1991586,61.6803022,446.444,5,11,ASCENT,ASCENT
22:22.2,116.824,957.59,11.76,32.3,12.15,12/09/2023,11:18:42,7.1991578,61.6803047,448.074,5,11,ASCENT,ASCENT
22:22.3,116.855,957.42,11.71,32.3,12.15,12/09/2023,11:18:43,7.1991617,61.6803085,450.249,5,11,ASCENT,ASCENT
22:22.3,116.871,957.28,11.76,32.2,12.16,12/09/2023,11:18:44,7.1991642,61.6803093,451.858,5,11,ASCENT,ASCENT
22:22.3,116.903,957.13,11.83,32.1,12.15,12/09/2023,11:18:45,7.199165,61.6803049,452.462,5,11,ASCENT,ASCENT
22:22.3,116.934,957.04,11.79,32.1,12.15,12/09/2023,11:18:46,7.1991673,61.6802993,452.706,5,11,ASCENT,ASCENT
22:22.4,116.956,956.9,11.79,32,12.15,12/09/2023,11:18:47,7.1991642,61.6802996,453.772,5,11,ASCENT,ASCENT
22:22.4,116.99,956.74,11.77,32.1,12.15,12/09/2023,11:18:48,7.1991594,61.6802959,454.486,5,11,ASCENT,ASCENT
22:22.4,117.006,956.61,11.81,32.1,12.15,12/09/2023,11:18:49,7.1991612,61.6802997,455.953,5,11,ASCENT,ASCENT
22:22.5,117.038,956.49,11.88,32.1,12.17,12/09/2023,11:18:50,7.1991666,61.6803032,457.53,5,11,ASCENT,ASCENT
22:22.5,117.054,956.31,11.88,32,12.2,12/09/2023,11:18:51,7.1991706,61.6803076,459.017,5,11,ASCENT,ASCENT
22:22.5,117.086,956.11,11.92,32,12.21,12/09/2023,11:18:52,7.1991729,61.68031,460.443,5,11,ASCENT,ASCENT
22:22.5,117.119,955.99,11.97,32,12.26,12/09/2023,11:18:53,7.199172,61.680305,461.021,5,11,ASCENT,ASCENT
22:22.6,117.135,955.85,11.92,31.9,12.28,12/09/2023,11:18:54,7.1991679,61.6803053,462.391,5,11,ASCENT,ASCENT
22:22.6,117.166,955.63,11.82,31.9,12.3,12/09/2023,11:18:55,7.1991744,61.6803103,464.998,5,11,ASCENT,ASCENT
22:22.6,117.199,955.6,11.83,31.8,12.31,12/09/2023,11:18:56,7.1991786,61.6803127,466.466,5,11,ASCENT,ASCENT
22:22.6,117.215,955.5,11.82,31.8,12.34,12/09/2023,11:18:57,7.1991788,61.6803139,467.101,5,11,ASCENT,ASCENT
22:22.7,117.246,955.26,11.86,31.8,12.38,12/09/2023,11:18:58,7.1991833,61.6803178,468.595,5,11,ASCENT,ASCENT
22:22.7,117.263,955.1,11.91,31.8,12.42,12/09/2023,11:18:59,7.1991851,61.6803158,469.418,5,11,ASCENT,ASCENT
22:22.7,117.295,954.93,11.93,31.8,12.46,12/09/2023,11:19:00,7.199185,61.6803146,470.244,5,11,ASCENT,ASCENT
22:22.7,117.328,954.86,11.88,31.7,12.48,12/09/2023,11:19:01,7.1991809,61.6803097,470.655,5,11,ASCENT,ASCENT
22:22.8,117.341,954.66,11.82,31.6,12.51,12/09/2023,11:19:02,7.1991816,61.6803037,470.226,5,11,ASCENT,ASCENT
22:22.8,117.373,954.64,11.84,31.6,12.52,12/09/2023,11:19:03,7.199182,61.68031,471.6,5,11,ASCENT,ASCENT
22:22.8,117.406,954.5,11.81,31.6,12.52,12/09/2023,11:19:04,7.1991822,61.6803126,472.008,5,11,ASCENT,ASCENT
22:22.8,117.43,954.43,11.79,31.7,12.52,12/09/2023,11:19:05,7.1991914,61.6803244,474.973,5,11,ASCENT,ASCENT
22:22.9,117.446,954.25,11.74,31.7,12.52,12/09/2023,11:19:06,7.1991878,61.6803264,475.158,5,11,ASCENT,ASCENT
22:22.9,117.478,954.15,11.64,31.7,12.49,12/09/2023,11:19:07,7.1991896,61.6803312,477.153,5,11,ASCENT,ASCENT
22:22.9,117.509,954.08,11.6,31.8,12.44,12/09/2023,11:19:08,7.1991872,61.6803319,477.762,5,11,ASCENT,ASCENT
22:22.9,117.525,954,11.64,31.8,12.42,12/09/2023,11:19:09,7.1991881,61.680333,478.49,5,11,ASCENT,ASCENT
22:23.0,117.556,953.84,11.67,31.8,12.42,12/09/2023,11:19:10,7.1991825,61.6803316,478.281,5,11,ASCENT,ASCENT
22:23.0,117.588,953.8,11.68,31.8,12.42,12/09/2023,11:19:11,7.1991837,61.6803372,479.855,5,11,ASCENT,ASCENT
22:23.0,117.604,953.79,11.69,31.8,12.42,12/09/2023,11:19:12,7.1991866,61.6803393,480.703,5,11,ASCENT,ASCENT
22:23.1,117.637,953.68,11.7,31.8,12.44,12/09/2023,11:19:13,7.1991898,61.680343,482.372,5,11,ASCENT,ASCENT
22:23.1,117.653,953.43,11.71,31.8,12.42,12/09/2023,11:19:14,7.1991963,61.6803427,483.57,5,11,ASCENT,ASCENT
22:23.1,117.685,953.22,11.81,31.8,12.42,12/09/2023,11:19:15,7.1992006,61.6803443,484.39,5,11,ASCENT,ASCENT
22:23.1,117.717,953.08,11.79,31.8,12.39,12/09/2023,11:19:16,7.1992029,61.6803473,485.69,5,11,ASCENT,ASCENT
22:23.2,117.745,953.11,11.7,31.8,12.38,12/09/2023,11:19:17,7.1992039,61.6803454,486.189,5,11,ASCENT,ASCENT
22:23.2,117.761,952.87,11.69,31.9,12.37,12/09/2023,11:19:18,7.1992097,61.6803491,488.059,5,11,ASCENT,ASCENT
22:23.2,117.792,952.63,11.64,31.9,12.34,12/09/2023,11:19:19,7.1992075,61.6803545,488.711,5,11,ASCENT,ASCENT
22:23.2,117.808,952.75,11.7,31.9,12.37,12/09/2023,11:19:20,7.1992102,61.680361,489.539,5,11,ASCENT,ASCENT
22:23.3,117.839,952.33,11.79,31.9,12.38,12/09/2023,11:19:21,7.19922,61.6803634,491.311,5,11,ASCENT,ASCENT
22:23.3,117.872,952.53,11.86,31.9,12.42,12/09/2023,11:19:22,7.1992154,61.6803622,491.988,5,11,ASCENT,ASCENT
22:23.3,117.891,952.43,11.95,31.8,12.48,12/09/2023,11:19:23,7.1992153,61.6803621,492.779,5,11,ASCENT,ASCENT
22:23.3,117.922,952.31,12.02,31.8,12.53,12/09/2023,11:19:24,7.1992164,61.6803641,493.851,5,11,ASCENT,ASCENT
22:23.4,117.938,952.28,12.03,31.7,12.6,12/09/2023,11:19:25,7.199211,61.6803632,493.443,5,11,ASCENT,ASCENT
22:23.4,117.97,952.16,12.05,31.6,12.64,12/09/2023,11:19:26,7.1992051,61.6803599,493.432,5,11,ASCENT,ASCENT
22:23.4,118.001,952.07,11.88,31.5,12.68,12/09/2023,11:19:27,7.1992014,61.6803584,494.347,5,11,ASCENT,ASCENT
22:23.4,118.018,952.03,11.85,31.4,12.73,12/09/2023,11:19:28,7.1992052,61.6803609,495.711,5,11,ASCENT,ASCENT
22:23.5,118.05,951.88,11.71,31.3,12.75,12/09/2023,11:19:29,7.199203,61.6803612,495.842,5,11,ASCENT,ASCENT
22:23.5,118.074,951.82,11.7,31.3,12.77,12/09/2023,11:19:30,7.1992076,61.6803613,496.718,5,11,ASCENT,ASCENT
22:23.5,118.108,951.72,11.71,31.2,12.78,12/09/2023,11:19:31,7.1992059,61.6803685,498.943,5,11,ASCENT,ASCENT
22:23.5,118.131,951.65,11.61,31.2,12.78,12/09/2023,11:19:32,7.1992099,61.6803695,500.308,5,11,ASCENT,ASCENT
22:23.6,118.159,951.57,11.59,31.2,12.78,12/09/2023,11:19:33,7.199208,61.6803703,501.201,5,11,ASCENT,ASCENT
22:23.6,118.18,951.47,11.58,31.1,12.78,12/09/2023,11:19:34,7.1992053,61.6803716,501.721,5,11,ASCENT,ASCENT
22:23.6,118.209,951.44,11.47,31.1,12.74,12/09/2023,11:19:35,7.1992009,61.6803702,501.444,5,11,ASCENT,ASCENT
22:23.6,118.231,951.35,11.59,31.1,12.77,12/09/2023,11:19:36,7.199195,61.6803738,502.581,5,11,ASCENT,ASCENT
22:23.7,118.263,951.24,11.52,31.1,12.74,12/09/2023,11:19:37,7.1991943,61.6803747,503.65,5,11,ASCENT,ASCENT
22:23.7,118.279,951.09,11.42,31.1,12.7,12/09/2023,11:19:38,7.1991911,61.6803718,503.665,5,11,ASCENT,ASCENT
22:23.7,118.311,951.08,11.41,31.1,12.62,12/09/2023,11:19:39,7.1991926,61.6803719,504.738,5,11,ASCENT,ASCENT
22:23.8,118.344,950.92,11.36,31.2,12.55,12/09/2023,11:19:40,7.1991922,61.6803694,505.273,5,11,ASCENT,ASCENT
22:23.8,118.36,950.84,11.31,31.3,12.49,12/09/2023,11:19:41,7.1991925,61.6803681,506.249,5,11,ASCENT,ASCENT
22:23.8,118.392,950.81,11.3,31.4,12.42,12/09/2023,11:19:42,7.1991878,61.6803606,505.781,5,11,ASCENT,ASCENT
22:23.8,118.408,950.66,11.33,31.5,12.38,12/09/2023,11:19:43,7.1991836,61.6803591,506.242,5,11,ASCENT,ASCENT
22:23.9,118.44,950.52,11.33,31.6,12.33,12/09/2023,11:19:44,7.199188,61.6803575,507.055,5,11,ASCENT,ASCENT
22:23.9,118.471,950.52,11.34,31.7,12.3,12/09/2023,11:19:45,7.1991858,61.6803558,507.585,5,11,ASCENT,ASCENT
22:23.9,118.487,950.44,11.35,31.8,12.3,12/09/2023,11:19:46,7.1991898,61.6803525,507.971,5,11,ASCENT,ASCENT
22:23.9,118.518,950.31,11.37,31.8,12.31,12/09/2023,11:19:47,7.1991917,61.6803498,508.473,5,11,ASCENT,ASCENT
22:24.0,118.55,950.13,11.37,31.9,12.33,12/09/2023,11:19:48,7.1991916,61.6803483,509.397,5,11,ASCENT,ASCENT
22:24.0,118.565,950.01,11.38,31.9,12.35,12/09/2023,11:19:49,7.1991899,61.6803438,510.016,5,11,ASCENT,ASCENT
22:24.0,118.594,949.88,11.37,31.9,12.37,12/09/2023,11:19:50,7.1991915,61.6803382,511.381,5,11,ASCENT,ASCENT
22:24.0,118.627,949.76,11.35,32,12.38,12/09/2023,11:19:51,7.1991887,61.6803338,511.642,5,11,ASCENT,ASCENT
22:24.1,118.657,949.6,11.37,31.9,12.39,12/09/2023,11:19:52,7.1991877,61.680333,512.531,5,11,ASCENT,ASCENT
22:24.1,118.682,949.49,11.41,31.9,12.42,12/09/2023,11:19:53,7.1991858,61.6803325,514.269,5,11,ASCENT,ASCENT
22:24.1,118.697,949.36,11.41,31.8,12.45,12/09/2023,11:19:54,7.1991801,61.6803299,514.946,5,11,ASCENT,ASCENT
22:24.1,118.731,949.15,11.38,31.8,12.45,12/09/2023,11:19:55,7.1991804,61.6803348,516.546,6,11,ASCENT,ASCENT
22:24.2,118.752,949.03,11.37,31.8,12.46,12/09/2023,11:19:56,7.1991804,61.6803396,518.004,6,11,ASCENT,ASCENT
22:24.2,118.776,949.04,11.35,31.8,12.46,12/09/2023,11:19:57,7.1991813,61.6803392,518.551,6,11,ASCENT,ASCENT
22:24.2,118.808,949.02,11.32,31.7,12.46,12/09/2023,11:19:58,7.1991807,61.6803386,519.034,6,11,ASCENT,ASCENT
22:24.3,118.839,948.95,11.35,31.8,12.45,12/09/2023,11:19:59,7.1991832,61.6803373,519.181,6,11,ASCENT,ASCENT
22:24.3,118.855,948.93,11.34,31.8,12.45,12/09/2023,11:20:00,7.1991851,61.6803378,519.443,6,11,ASCENT,ASCENT
22:24.3,118.886,948.81,11.37,31.7,12.46,12/09/2023,11:20:01,7.1991887,61.6803422,521.19,6,11,ASCENT,ASCENT
22:24.3,118.902,948.76,11.35,31.7,12.51,12/09/2023,11:20:02,7.1991889,61.6803363,520.769,6,11,ASCENT,ASCENT
22:24.4,118.943,948.74,11.34,31.7,12.49,12/09/2023,11:20:03,7.199189,61.6803388,520.763,6,11,ASCENT,ASCENT
22:24.4,118.966,948.74,11.33,31.7,12.51,12/09/2023,11:20:04,7.1991904,61.6803343,519.712,6,11,,
22:24.4,118.986,948.72,11.34,31.7,12.49,12/09/2023,11:20:05,7.1991804,61.6803326,518.846,6,11,,
22:24.4,119.017,948.76,11.32,31.7,12.46,12/09/2023,11:20:06,7.1991785,61.680334,519.136,6,11,,
22:24.4,119.033,948.73,11.29,31.7,12.45,12/09/2023,11:20:07,7.1991819,61.6803349,518.91,6,11,,
22:24.5,119.073,948.73,11.31,31.7,12.44,12/09/2023,11:20:08,7.1991851,61.6803364,519.095,6,11,ASCENT,ASCENT
22:24.5,119.091,948.75,11.33,31.8,12.42,12/09/2023,11:20:09,7.1991856,61.6803387,519.438,6,11,ASCENT,ASCENT
22:24.5,119.111,948.74,11.29,31.8,12.44,12/09/2023,11:20:10,7.1991915,61.6803389,519.59,6,11,ASCENT,ASCENT
22:24.6,119.151,948.69,11.32,31.8,12.42,12/09/2023,11:20:11,7.1991863,61.6803373,519.092,6,11,,
22:24.6,119.177,948.71,11.35,31.8,12.41,12/09/2023,11:20:12,7.1991845,61.6803352,518.952,6,11,,
22:24.6,119.203,948.78,11.35,31.8,12.41,12/09/2023,11:20:13,7.1991871,61.6803335,518.991,6,11,,
22:24.6,119.229,948.7,11.32,31.9,12.39,12/09/2023,11:20:14,7.1991813,61.6803313,518.346,6,11,,
22:24.7,119.255,948.66,11.31,31.9,12.37,12/09/2023,11:20:15,7.1991764,61.6803259,517.376,6,11,,
22:24.7,119.28,948.74,11.52,31.9,12.38,12/09/2023,11:20:16,7.1991749,61.6803257,517.548,6,11,,
22:24.7,119.298,948.49,11.53,31.9,12.39,12/09/2023,11:20:17,7.1991742,61.6803274,518.09,6,11,ASCENT,ASCENT
22:24.7,119.331,948.57,11.54,31.8,12.41,12/09/2023,11:20:18,7.1991715,61.6803257,518.256,6,11,ASCENT,ASCENT
22:24.8,119.348,948.37,11.52,31.8,12.39,12/09/2023,11:20:19,7.1991668,61.6803253,518.455,6,11,ASCENT,ASCENT
22:24.8,119.381,948.49,11.55,31.8,12.41,12/09/2023,11:20:20,7.1991639,61.6803262,518.527,6,11,ASCENT,ASCENT
22:24.8,119.397,948.35,11.59,31.8,12.42,12/09/2023,11:20:21,7.1991574,61.680326,518.412,6,11,,
22:24.8,119.43,948.39,11.48,31.8,12.42,12/09/2023,11:20:22,7.1991507,61.6803244,518.925,6,11,ASCENT,ASCENT
22:24.9,119.464,948.54,11.48,31.8,12.39,12/09/2023,11:20:23,7.1991383,61.6803214,519.272,6,11,ASCENT,ASCENT
22:24.9,119.48,948.72,11.48,31.8,12.42,12/09/2023,11:20:24,7.199098,61.6803157,519.18,6,11,ASCENT,ASCENT
,,,,,,,,,,,,,#REF!,
23:38.4,193.009,962.77,9.59,47.5,9.62,12/09/2023,16:01:07,7.1994012,61.6804968,424.245,10,16,#REF!,
23:38.5,193.037,962.68,9.5,47.4,9.62,12/09/2023,16:01:08,7.1993996,61.6804984,424.996,10,16,ASCENT,ASCENT
23:38.5,193.069,962.58,9.65,47.4,9.65,12/09/2023,16:01:09,7.1993924,61.6804965,426.254,10,16,ASCENT,ASCENT
23:38.5,193.084,962.48,9.99,47.3,9.7,12/09/2023,16:01:10,7.1993846,61.680494,427.396,11,16,ASCENT,ASCENT
23:38.5,193.117,962.38,9.94,47.3,9.74,12/09/2023,16:01:11,7.1993838,61.6804939,428.351,11,16,ASCENT,ASCENT
23:38.6,193.148,962.26,10,47.1,9.79,12/09/2023,16:01:12,7.1993922,61.6804953,428.376,11,16,ASCENT,ASCENT
23:38.6,193.165,962.22,9.99,47,9.8,12/09/2023,16:01:13,7.1993959,61.6804969,428.848,11,16,ASCENT,ASCENT
23:38.6,193.197,962.09,9.83,46.9,9.81,12/09/2023,16:01:14,7.1993904,61.6804988,430.984,11,16,ASCENT,ASCENT
23:38.6,193.215,961.93,10.36,46.9,9.91,12/09/2023,16:01:15,7.1993937,61.680501,431.747,11,16,ASCENT,ASCENT
23:38.7,193.248,961.85,10.77,46.8,10.01,12/09/2023,16:01:16,7.199396,61.6805022,432.384,11,16,ASCENT,ASCENT
23:38.7,193.271,961.75,11.04,46.6,10.11,12/09/2023,16:01:17,7.1993971,61.6805029,434.228,11,16,ASCENT,ASCENT
23:38.7,193.303,961.61,11.37,46.3,10.25,12/09/2023,16:01:18,7.1994043,61.6805074,435.781,11,16,ASCENT,ASCENT
23:38.7,193.326,961.47,11.52,46,10.36,12/09/2023,16:01:19,7.1994092,61.6805108,437.555,11,16,ASCENT,ASCENT
23:38.8,193.357,961.27,11.55,45.6,10.46,12/09/2023,16:01:20,7.1994122,61.6805103,438.506,11,16,ASCENT,ASCENT
23:38.8,193.373,961.15,11.55,45.4,10.55,12/09/2023,16:01:21,7.1994137,61.6805128,440.052,11,16,ASCENT,ASCENT
23:38.8,193.405,960.96,11.55,45.1,10.65,12/09/2023,16:01:22,7.1994148,61.6805136,441.683,11,16,ASCENT,ASCENT
23:38.8,193.421,960.79,11.57,44.7,10.72,12/09/2023,16:01:23,7.1994134,61.6805152,443.674,11,16,ASCENT,ASCENT
23:38.9,193.456,960.66,11.56,44.5,10.77,12/09/2023,16:01:24,7.1994188,61.6805185,444.783,11,16,ASCENT,ASCENT
23:38.9,193.487,960.5,11.56,44.2,10.84,12/09/2023,16:01:25,7.1994236,61.6805212,445.962,11,16,ASCENT,ASCENT
23:38.9,193.504,960.35,11.54,44.1,10.9,12/09/2023,16:01:26,7.1994193,61.6805208,448.36,11,16,ASCENT,ASCENT
23:39.0,193.538,960.21,11.54,43.9,10.92,12/09/2023,16:01:27,7.199416,61.6805201,449.755,11,16,ASCENT,ASCENT
23:39.0,193.554,960.1,11.52,43.8,10.97,12/09/2023,16:01:28,7.199418,61.6805216,451.438,11,16,ASCENT,ASCENT
23:39.0,193.585,959.94,11.49,43.7,11.01,12/09/2023,16:01:29,7.1994179,61.680522,453.448,11,16,ASCENT,ASCENT
23:39.0,193.609,959.74,11.5,43.7,11.05,12/09/2023,16:01:30,7.1994142,61.6805211,455.314,11,16,ASCENT,ASCENT
23:39.1,193.64,959.6,11.49,43.7,11.08,12/09/2023,16:01:31,7.1994098,61.6805207,457.359,11,16,ASCENT,ASCENT
23:39.1,193.656,959.43,11.41,43.6,11.12,12/09/2023,16:01:32,7.1994096,61.6805224,458.763,11,16,ASCENT,ASCENT
23:39.1,193.695,959.26,11.43,43.5,11.13,12/09/2023,16:01:33,7.1994052,61.6805249,460.662,11,16,ASCENT,ASCENT
23:39.1,193.707,959.07,11.42,43.4,11.15,12/09/2023,16:01:34,7.1994032,61.6805277,462.283,11,16,ASCENT,ASCENT
23:39.2,193.741,958.84,11.39,43.4,11.17,12/09/2023,16:01:35,7.1994054,61.6805281,463.747,11,16,ASCENT,ASCENT
23:39.2,193.772,958.64,11.4,43.3,11.2,12/09/2023,16:01:36,7.1994064,61.6805274,465.241,11,16,ASCENT,ASCENT
